Yil,Uretim_Milyon_Ton,Ihracat_Miktari_Milyon_Ton,Ihracat_Geliri_Milyon_Dolar,Sektor,Kullanim_Orani_Yuzde,Bor_Turleri,Tablo,USD_TRY,GSYIH_Buyume_Yuzde,Uretim_Ihracat_Orani,Birim_Ihracat_Geliri_Dolar_Ton,Kullanim_Etki_Skoru
2000,1.68,1.36,555.2,Yakýt Hücreleri,25,Borik Asit,Uretim_Ihracat_Sektor,0.63,6.8,1.2352941176470587,408.2352941176471,0.42
2000,1.95,0.6,478.13,Deterjan,20,Boraks,Uretim_Ihracat_Sektor,0.63,6.8,3.25,796.8833333333333,0.39
2000,1.62,1.04,537.15,Metalurji,10,Boraks,Uretim_Ihracat_Sektor,0.63,6.8,1.5576923076923077,516.4903846153845,0.16200000000000003
2000,1.24,1.22,601.59,Yakýt Hücreleri,10,Borik Asit,Uretim_Ihracat_Sektor,0.63,6.8,1.0163934426229508,493.1065573770492,0.124
2000,1.36,0.99,630.6,Zirai Ýlaç,30,Borik Asit,Uretim_Ihracat_Sektor,0.63,6.8,1.373737373737374,636.969696969697,0.40800000000000003
2000,1.74,1.11,449.89,Yakýt Hücreleri,15,Etidot-67,Uretim_Ihracat_Sektor,0.63,6.8,1.5675675675675673,405.3063063063063,0.261
2000,1.85,0.98,430.29,Metalurji,30,Boraks,Uretim_Ihracat_Sektor,0.63,6.8,1.8877551020408165,439.0714285714286,0.555
2000,1.3,0.95,393.07,Seramik,20,Boraks,Uretim_Ihracat_Sektor,0.63,6.8,1.368421052631579,413.7578947368421,0.26
2000,1.35,1.17,666.97,Zirai Ýlaç,20,Etidot-67,Uretim_Ihracat_Sektor,0.63,6.8,1.153846153846154,570.0598290598291,0.27
2000,1.82,1.33,769.18,Seramik,15,Etidot-67,Uretim_Ihracat_Sektor,0.63,6.8,1.368421052631579,578.3308270676691,0.273
2000,1.96,1.6,1023.14,Cam,20,Etidot-67,Uretim_Ihracat_Sektor,0.63,6.8,1.2249999999999999,639.4625,0.392
2001,1.36,1.14,816.32,Metalurji,15,Boraks,Uretim_Ihracat_Sektor,1.51,-5.7,1.192982456140351,716.0701754385966,0.20400000000000001
2001,1.94,1.57,833.07,Deterjan,30,Susuz Boraks,Uretim_Ihracat_Sektor,1.51,-5.7,1.2356687898089171,530.6178343949044,0.582
2001,1.24,0.81,449.93,Zirai Ýlaç,20,Borik Asit,Uretim_Ihracat_Sektor,1.51,-5.7,1.5308641975308641,555.469135802469,0.248
2001,1.67,1.63,1047.79,Deterjan,25,Borik Asit,Uretim_Ihracat_Sektor,1.51,-5.7,1.0245398773006136,642.8159509202454,0.4175
2001,1.35,1.33,944.37,Zirai Ýlaç,20,Susuz Boraks,Uretim_Ihracat_Sektor,1.51,-5.7,1.0150375939849625,710.0526315789473,0.27
2001,1.25,0.8,424.06,Seramik,5,Susuz Boraks,Uretim_Ihracat_Sektor,1.51,-5.7,1.5625,530.0749999999999,0.0625
2001,1.91,1.22,546.36,Yakýt Hücreleri,30,Boraks,Uretim_Ihracat_Sektor,1.51,-5.7,1.5655737704918034,447.8360655737705,0.573
2001,1.78,0.88,442.14,Zirai Ýlaç,5,Borik Asit,Uretim_Ihracat_Sektor,1.51,-5.7,2.022727272727273,502.4318181818182,0.08900000000000001
2001,1.84,0.69,548.38,Cam,25,Etidot-67,Uretim_Ihracat_Sektor,1.51,-5.7,2.666666666666667,794.7536231884059,0.46
2001,1.49,0.7,521.67,Yakýt Hücreleri,10,Etidot-67,Uretim_Ihracat_Sektor,1.51,-5.7,2.1285714285714286,745.2428571428571,0.149
2002,1.77,0.77,615.3,Seramik,10,Susuz Boraks,Uretim_Ihracat_Sektor,1.58,6.2,2.2987012987012987,799.090909090909,0.177
2002,1.61,1.52,759.57,Metalurji,25,Boraks,Uretim_Ihracat_Sektor,1.58,6.2,1.0592105263157896,499.7171052631579,0.4025
2002,1.22,0.67,276.42,Yakýt Hücreleri,10,Etidot-67,Uretim_Ihracat_Sektor,1.58,6.2,1.8208955223880596,412.56716417910445,0.122
2002,1.94,1.68,1097.65,Yakýt Hücreleri,20,Susuz Boraks,Uretim_Ihracat_Sektor,1.58,6.2,1.1547619047619049,653.3630952380953,0.38799999999999996
2002,1.37,0.92,693.05,Zirai Ýlaç,20,Boraks,Uretim_Ihracat_Sektor,1.58,6.2,1.4891304347826086,753.3152173913043,0.274
2002,1.49,1.41,717.48,Deterjan,20,Borik Asit,Uretim_Ihracat_Sektor,1.58,6.2,1.0567375886524824,508.8510638297873,0.298
2002,1.85,1.68,676.67,Yakýt Hücreleri,5,Susuz Boraks,Uretim_Ihracat_Sektor,1.58,6.2,1.1011904761904763,402.77976190476187,0.0925
2002,1.38,0.69,369.18,Yakýt Hücreleri,30,Etidot-67,Uretim_Ihracat_Sektor,1.58,6.2,2.0,535.0434782608696,0.414
2002,1.52,0.66,331.03,Yakýt Hücreleri,5,Susuz Boraks,Uretim_Ihracat_Sektor,1.58,6.2,2.3030303030303028,501.560606060606,0.076
2002,1.36,1.32,844.2,Cam,15,Borik Asit,Uretim_Ihracat_Sektor,1.58,6.2,1.0303030303030303,639.5454545454545,0.20400000000000001
2003,1.21,0.91,446.44,Seramik,20,Borik Asit,Uretim_Ihracat_Sektor,1.5,5.3,1.3296703296703296,490.5934065934066,0.242
2003,1.29,1.24,931.16,Yakýt Hücreleri,5,Boraks,Uretim_Ihracat_Sektor,1.5,5.3,1.0403225806451613,750.9354838709677,0.0645
2003,1.52,1.08,793.89,Seramik,5,Etidot-67,Uretim_Ihracat_Sektor,1.5,5.3,1.4074074074074074,735.0833333333333,0.076
2003,1.61,1.3,966.35,Metalurji,20,Etidot-67,Uretim_Ihracat_Sektor,1.5,5.3,1.2384615384615385,743.3461538461538,0.322
2003,1.27,1.2,912.2,Metalurji,5,Susuz Boraks,Uretim_Ihracat_Sektor,1.5,5.3,1.0583333333333333,760.1666666666667,0.0635
2003,1.26,0.84,417.37,Zirai Ýlaç,20,Boraks,Uretim_Ihracat_Sektor,1.5,5.3,1.5,496.86904761904765,0.252
2003,1.74,1.21,700.73,Metalurji,15,Etidot-67,Uretim_Ihracat_Sektor,1.5,5.3,1.43801652892562,579.1157024793389,0.261
2003,1.6,0.65,332.45,Yakýt Hücreleri,10,Etidot-67,Uretim_Ihracat_Sektor,1.5,5.3,2.4615384615384617,511.46153846153845,0.16
2003,1.71,1.3,798.6,Zirai Ýlaç,25,Boraks,Uretim_Ihracat_Sektor,1.5,5.3,1.3153846153846154,614.3076923076923,0.4275
2003,1.32,0.64,477.74,Deterjan,10,Susuz Boraks,Uretim_Ihracat_Sektor,1.5,5.3,2.0625,746.46875,0.132
2003,1.22,1.2,879.57,Cam,15,Boraks,Uretim_Ihracat_Sektor,1.5,5.3,1.0166666666666666,732.975,0.183
2003,1.34,1.33,806.85,Yakýt Hücreleri,20,Borik Asit,Uretim_Ihracat_Sektor,1.5,5.3,1.0075187969924813,606.6541353383459,0.268
2004,1.78,0.93,381.05,Metalurji,20,Etidot-67,Uretim_Ihracat_Sektor,1.42,9.4,1.9139784946236558,409.73118279569894,0.35600000000000004
2004,1.33,1.0,676.76,Metalurji,10,Etidot-67,Uretim_Ihracat_Sektor,1.42,9.4,1.33,676.76,0.133
2004,1.42,1.17,864.24,Yakýt Hücreleri,5,Borik Asit,Uretim_Ihracat_Sektor,1.42,9.4,1.2136752136752136,738.6666666666667,0.071
2004,1.82,1.38,598.45,Seramik,30,Boraks,Uretim_Ihracat_Sektor,1.42,9.4,1.318840579710145,433.6594202898551,0.546
2004,1.66,0.99,768.29,Seramik,20,Susuz Boraks,Uretim_Ihracat_Sektor,1.42,9.4,1.6767676767676767,776.050505050505,0.33199999999999996
2004,1.55,0.93,611.98,Zirai Ýlaç,15,Boraks,Uretim_Ihracat_Sektor,1.42,9.4,1.6666666666666665,658.0430107526881,0.2325
2004,2.0,1.26,644.9,Metalurji,5,Boraks,Uretim_Ihracat_Sektor,1.42,9.4,1.5873015873015872,511.8253968253968,0.1
2004,1.73,1.24,542.46,Seramik,15,Boraks,Uretim_Ihracat_Sektor,1.42,9.4,1.3951612903225807,437.4677419354839,0.2595
2004,1.4,1.38,768.99,Yakýt Hücreleri,30,Susuz Boraks,Uretim_Ihracat_Sektor,1.42,9.4,1.0144927536231885,557.2391304347826,0.42
2004,1.35,0.74,386.06,Deterjan,10,Boraks,Uretim_Ihracat_Sektor,1.42,9.4,1.8243243243243246,521.7027027027027,0.135
2004,1.77,0.88,466.54,Cam,20,Etidot-67,Uretim_Ihracat_Sektor,1.42,9.4,2.0113636363636362,530.1590909090909,0.354
2005,1.21,1.17,668.39,Zirai Ýlaç,20,Borik Asit,Uretim_Ihracat_Sektor,1.34,8.4,1.0341880341880343,571.2735042735043,0.242
2005,1.98,0.7,365.6,Cam,15,Borik Asit,Uretim_Ihracat_Sektor,1.34,8.4,2.8285714285714287,522.2857142857143,0.297
2005,1.69,0.69,277.43,Yakýt Hücreleri,5,Susuz Boraks,Uretim_Ihracat_Sektor,1.34,8.4,2.449275362318841,402.072463768116,0.08449999999999999
2005,1.72,1.39,998.46,Seramik,20,Etidot-67,Uretim_Ihracat_Sektor,1.34,8.4,1.2374100719424461,718.31654676259,0.344
2005,1.66,1.06,708.94,Seramik,20,Borik Asit,Uretim_Ihracat_Sektor,1.34,8.4,1.5660377358490565,668.811320754717,0.33199999999999996
2005,1.63,0.9,572.7,Yakýt Hücreleri,10,Etidot-67,Uretim_Ihracat_Sektor,1.34,8.4,1.811111111111111,636.3333333333334,0.16299999999999998
2005,1.34,1.01,782.21,Metalurji,15,Boraks,Uretim_Ihracat_Sektor,1.34,8.4,1.3267326732673268,774.4653465346535,0.201
2005,1.28,1.02,811.94,Deterjan,30,Borik Asit,Uretim_Ihracat_Sektor,1.34,8.4,1.2549019607843137,796.0196078431374,0.384
2005,1.44,0.87,643.34,Deterjan,15,Borik Asit,Uretim_Ihracat_Sektor,1.34,8.4,1.6551724137931034,739.4712643678162,0.21599999999999997
2005,1.49,0.86,622.42,Metalurji,30,Borik Asit,Uretim_Ihracat_Sektor,1.34,8.4,1.7325581395348837,723.7441860465116,0.447
2006,1.47,0.68,297.61,Cam,5,Susuz Boraks,Uretim_Ihracat_Sektor,1.43,6.9,2.161764705882353,437.6617647058823,0.0735
2006,1.76,1.15,505.0,Zirai Ýlaç,30,Susuz Boraks,Uretim_Ihracat_Sektor,1.43,6.9,1.5304347826086957,439.13043478260875,0.528
2006,1.53,1.25,569.18,Zirai Ýlaç,20,Etidot-67,Uretim_Ihracat_Sektor,1.43,6.9,1.224,455.34399999999994,0.306
2006,1.42,1.39,810.24,Cam,25,Etidot-67,Uretim_Ihracat_Sektor,1.43,6.9,1.0215827338129497,582.9064748201439,0.355
2006,1.23,0.79,485.72,Zirai Ýlaç,20,Etidot-67,Uretim_Ihracat_Sektor,1.43,6.9,1.5569620253164556,614.8354430379746,0.24600000000000002
2006,1.77,0.65,363.69,Cam,20,Susuz Boraks,Uretim_Ihracat_Sektor,1.43,6.9,2.723076923076923,559.5230769230769,0.354
2006,1.25,1.19,686.56,Metalurji,25,Boraks,Uretim_Ihracat_Sektor,1.43,6.9,1.050420168067227,576.9411764705882,0.3125
2006,1.26,0.62,486.74,Yakýt Hücreleri,10,Boraks,Uretim_Ihracat_Sektor,1.43,6.9,2.032258064516129,785.0645161290323,0.126
2006,1.54,0.83,450.18,Cam,25,Susuz Boraks,Uretim_Ihracat_Sektor,1.43,6.9,1.8554216867469882,542.3855421686748,0.385
2006,1.73,0.92,719.39,Zirai Ýlaç,5,Susuz Boraks,Uretim_Ihracat_Sektor,1.43,6.9,1.8804347826086956,781.945652173913,0.08650000000000001
2006,1.55,0.88,567.37,Deterjan,25,Boraks,Uretim_Ihracat_Sektor,1.43,6.9,1.7613636363636365,644.7386363636364,0.3875
2006,1.98,0.92,401.34,Seramik,20,Boraks,Uretim_Ihracat_Sektor,1.43,6.9,2.152173913043478,436.23913043478257,0.396
2007,1.88,0.63,457.25,Metalurji,25,Susuz Boraks,Uretim_Ihracat_Sektor,1.3,5.0,2.9841269841269837,725.7936507936508,0.47
2007,1.34,0.92,514.65,Cam,20,Borik Asit,Uretim_Ihracat_Sektor,1.3,5.0,1.4565217391304348,559.4021739130434,0.268
2007,1.97,1.35,768.67,Seramik,25,Etidot-67,Uretim_Ihracat_Sektor,1.3,5.0,1.459259259259259,569.3851851851852,0.4925
2007,1.75,1.0,774.66,Metalurji,20,Borik Asit,Uretim_Ihracat_Sektor,1.3,5.0,1.75,774.66,0.35
2007,1.67,1.61,1014.61,Deterjan,20,Etidot-67,Uretim_Ihracat_Sektor,1.3,5.0,1.0372670807453415,630.1925465838509,0.33399999999999996
2007,1.51,1.49,874.19,Zirai Ýlaç,15,Borik Asit,Uretim_Ihracat_Sektor,1.3,5.0,1.0134228187919463,586.7046979865772,0.22649999999999998
2007,1.21,0.66,444.31,Cam,30,Boraks,Uretim_Ihracat_Sektor,1.3,5.0,1.8333333333333333,673.1969696969696,0.363
2007,1.3,1.17,852.06,Deterjan,20,Borik Asit,Uretim_Ihracat_Sektor,1.3,5.0,1.1111111111111112,728.2564102564103,0.26
2007,1.97,1.84,880.1,Seramik,5,Borik Asit,Uretim_Ihracat_Sektor,1.3,5.0,1.0706521739130435,478.3152173913043,0.09849999999999999
2007,1.63,1.3,840.24,Yakýt Hücreleri,5,Susuz Boraks,Uretim_Ihracat_Sektor,1.3,5.0,1.2538461538461536,646.3384615384615,0.08149999999999999
2007,1.91,0.94,381.75,Deterjan,25,Susuz Boraks,Uretim_Ihracat_Sektor,1.3,5.0,2.0319148936170213,406.1170212765958,0.4775
2008,1.27,1.07,459.14,Metalurji,30,Etidot-67,Uretim_Ihracat_Sektor,1.29,0.8,1.1869158878504673,429.10280373831773,0.381
2008,1.27,1.0,621.48,Yakýt Hücreleri,25,Susuz Boraks,Uretim_Ihracat_Sektor,1.29,0.8,1.27,621.48,0.3175
2008,1.64,1.06,800.39,Deterjan,30,Susuz Boraks,Uretim_Ihracat_Sektor,1.29,0.8,1.5471698113207546,755.0849056603773,0.49199999999999994
2008,1.83,1.57,685.28,Cam,25,Boraks,Uretim_Ihracat_Sektor,1.29,0.8,1.1656050955414012,436.484076433121,0.4575
2008,1.97,1.54,1131.57,Yakýt Hücreleri,10,Borik Asit,Uretim_Ihracat_Sektor,1.29,0.8,1.2792207792207793,734.7857142857142,0.19699999999999998
2008,1.46,1.42,1107.94,Yakýt Hücreleri,5,Boraks,Uretim_Ihracat_Sektor,1.29,0.8,1.028169014084507,780.2394366197184,0.073
2008,1.92,1.27,927.84,Yakýt Hücreleri,30,Etidot-67,Uretim_Ihracat_Sektor,1.29,0.8,1.5118110236220472,730.5826771653543,0.576
2008,1.39,1.14,793.4,Zirai Ýlaç,25,Boraks,Uretim_Ihracat_Sektor,1.29,0.8,1.219298245614035,695.9649122807018,0.3475
2008,1.53,0.95,675.04,Yakýt Hücreleri,15,Etidot-67,Uretim_Ihracat_Sektor,1.29,0.8,1.6105263157894738,710.5684210526316,0.22949999999999998
2008,1.74,1.11,449.89,Seramik,15,Borik Asit,Uretim_Ihracat_Sektor,1.29,0.8,1.5675675675675673,405.3063063063063,0.261
2008,1.28,0.64,501.39,Zirai Ýlaç,15,Etidot-67,Uretim_Ihracat_Sektor,1.29,0.8,2.0,783.421875,0.192
2009,1.44,1.44,977.43,Metalurji,30,Etidot-67,Uretim_Ihracat_Sektor,1.54,-4.7,1.0,678.7708333333334,0.43199999999999994
2009,1.4,1.16,499.0,Yakýt Hücreleri,25,Boraks,Uretim_Ihracat_Sektor,1.54,-4.7,1.206896551724138,430.1724137931035,0.35
2009,1.77,1.16,639.39,Seramik,30,Boraks,Uretim_Ihracat_Sektor,1.54,-4.7,1.5258620689655173,551.198275862069,0.531
2009,1.46,0.97,486.43,Yakýt Hücreleri,10,Susuz Boraks,Uretim_Ihracat_Sektor,1.54,-4.7,1.5051546391752577,501.47422680412376,0.146
2009,1.25,0.68,303.97,Deterjan,30,Boraks,Uretim_Ihracat_Sektor,1.54,-4.7,1.838235294117647,447.0147058823529,0.375
2009,1.65,1.0,406.39,Zirai Ýlaç,20,Boraks,Uretim_Ihracat_Sektor,1.54,-4.7,1.65,406.39,0.33
2009,1.89,0.89,698.91,Seramik,5,Etidot-67,Uretim_Ihracat_Sektor,1.54,-4.7,2.1235955056179776,785.2921348314607,0.09449999999999999
