Yil,Uretim_Milyon_Ton,Ihracat_Miktari_Milyon_Ton,Ihracat_Geliri_Milyon_Dolar,Sektor,Kullanim_Orani_Yuzde,Bor_Turleri,Tablo,USD_TRY,GSYIH_Buyume_Yuzde,Uretim_Ihracat_Orani,Birim_Ihracat_Geliri_Dolar_Ton,Kullanim_Etki_Skoru
2009,1.23,1.16,708.85,Seramik,25,Etidot-67,Uretim_Ihracat_Sektor,1.54,-4.7,1.0603448275862069,611.0775862068966,0.3075
2009,1.32,0.97,478.49,Deterjan,10,Borik Asit,Uretim_Ihracat_Sektor,1.54,-4.7,1.3608247422680413,493.2886597938145,0.132
2009,1.85,1.78,1414.03,Cam,30,Etidot-67,Uretim_Ihracat_Sektor,1.54,-4.7,1.0393258426966292,794.3988764044943,0.555
2009,1.74,0.87,487.28,Metalurji,5,Borik Asit,Uretim_Ihracat_Sektor,1.54,-4.7,2.0,560.0919540229885,0.087
2010,1.02,0.61,1015.46,Deterjan,25,Etidot-67,Uretim_Ihracat_Sektor,1.5,8.5,1.6721311475409837,1664.688524590164,0.255
2010,1.74,1.26,520.32,Metalurji,5,Etidot-67,Uretim_Ihracat_Sektor,1.5,8.5,1.380952380952381,412.95238095238096,0.087
2010,1.87,1.18,622.69,Deterjan,5,Etidot-67,Uretim_Ihracat_Sektor,1.5,8.5,1.5847457627118646,527.7033898305085,0.09350000000000001
2010,1.39,0.81,839.49,Metalurji,20,Susuz Boraks,Uretim_Ihracat_Sektor,1.5,8.5,1.7160493827160492,1036.4074074074074,0.27799999999999997
2010,1.65,0.62,965.17,Yakýt Hücreleri,20,Boraks,Uretim_Ihracat_Sektor,1.5,8.5,2.661290322580645,1556.725806451613,0.33
2010,1.62,1.16,549.77,Cam,30,Etidot-67,Uretim_Ihracat_Sektor,1.5,8.5,1.3965517241379313,473.93965517241384,0.486
2010,1.56,1.28,580.44,Deterjan,20,Borik Asit,Uretim_Ihracat_Sektor,1.5,8.5,1.21875,453.46875000000006,0.31200000000000006
2010,1.93,0.94,625.11,Seramik,15,Boraks,Uretim_Ihracat_Sektor,1.5,8.5,2.0531914893617023,665.0106382978724,0.2895
2010,1.39,1.14,734.16,Zirai Ýlaç,20,Susuz Boraks,Uretim_Ihracat_Sektor,1.5,8.5,1.219298245614035,644.0,0.27799999999999997
2011,1.82,1.75,1326.38,Yakýt Hücreleri,10,Boraks,Uretim_Ihracat_Sektor,1.67,11.1,1.04,757.9314285714287,0.182
2011,1.36,0.63,333.98,Deterjan,30,Susuz Boraks,Uretim_Ihracat_Sektor,1.67,11.1,2.158730158730159,530.1269841269841,0.40800000000000003
2011,1.94,1.07,882.42,Seramik,25,Susuz Boraks,Uretim_Ihracat_Sektor,1.67,11.1,1.8130841121495325,824.6915887850466,0.485
2011,1.42,1.28,694.66,Metalurji,25,Susuz Boraks,Uretim_Ihracat_Sektor,1.67,11.1,1.109375,542.703125,0.355
2011,1.23,0.64,990.14,Seramik,15,Etidot-67,Uretim_Ihracat_Sektor,1.67,11.1,1.921875,1547.09375,0.1845
2011,2.35,0.7,989.55,Cam,15,Etidot-67,Uretim_Ihracat_Sektor,1.67,11.1,3.3571428571428577,1413.642857142857,0.3525
2011,1.41,0.8,1091.07,Zirai Ýlaç,30,Boraks,Uretim_Ihracat_Sektor,1.67,11.1,1.7624999999999997,1363.8374999999999,0.423
2011,1.82,0.78,1060.16,Zirai Ýlaç,5,Etidot-67,Uretim_Ihracat_Sektor,1.67,11.1,2.3333333333333335,1359.1794871794873,0.091
2011,1.67,0.61,618.22,Zirai Ýlaç,30,Susuz Boraks,Uretim_Ihracat_Sektor,1.67,11.1,2.737704918032787,1013.4754098360656,0.5009999999999999
2012,1.84,1.11,757.67,Cam,10,Etidot-67,Uretim_Ihracat_Sektor,1.79,4.8,1.6576576576576576,682.5855855855855,0.18400000000000002
2012,1.99,1.67,800.74,Deterjan,5,Susuz Boraks,Uretim_Ihracat_Sektor,1.79,4.8,1.1916167664670658,479.4850299401198,0.09949999999999999
2012,1.36,1.14,816.32,Metalurji,15,Etidot-67,Uretim_Ihracat_Sektor,1.79,4.8,1.192982456140351,716.0701754385966,0.20400000000000001
2012,1.96,1.21,612.87,Seramik,25,Susuz Boraks,Uretim_Ihracat_Sektor,1.79,4.8,1.6198347107438016,506.504132231405,0.49
2012,1.63,0.75,540.66,Yakýt Hücreleri,20,Borik Asit,Uretim_Ihracat_Sektor,1.79,4.8,2.1733333333333333,720.88,0.32599999999999996
2012,2.17,0.9,1065.64,Zirai Ýlaç,5,Etidot-67,Uretim_Ihracat_Sektor,1.79,4.8,2.411111111111111,1184.0444444444445,0.1085
2012,2.24,1.37,900.89,Seramik,15,Borik Asit,Uretim_Ihracat_Sektor,1.79,4.8,1.635036496350365,657.5839416058393,0.336
2013,1.94,1.47,1126.0,Deterjan,25,Borik Asit,Uretim_Ihracat_Sektor,1.9,8.5,1.3197278911564625,765.9863945578231,0.485
2013,1.46,0.65,340.86,Seramik,20,Susuz Boraks,Uretim_Ihracat_Sektor,1.9,8.5,2.246153846153846,524.4,0.292
2013,2.33,1.11,815.8,Yakýt Hücreleri,30,Etidot-67,Uretim_Ihracat_Sektor,1.9,8.5,2.099099099099099,734.9549549549548,0.6990000000000001
2013,1.62,0.68,882.66,Metalurji,15,Susuz Boraks,Uretim_Ihracat_Sektor,1.9,8.5,2.3823529411764706,1298.0294117647059,0.243
2013,1.55,1.23,737.22,Metalurji,15,Borik Asit,Uretim_Ihracat_Sektor,1.9,8.5,1.2601626016260163,599.3658536585366,0.2325
2013,1.65,0.95,920.42,Zirai Ýlaç,25,Susuz Boraks,Uretim_Ihracat_Sektor,1.9,8.5,1.736842105263158,968.8631578947369,0.4125
2013,1.78,1.35,1019.09,Cam,25,Borik Asit,Uretim_Ihracat_Sektor,1.9,8.5,1.3185185185185184,754.8814814814815,0.445
2014,1.38,0.7,844.54,Metalurji,5,Susuz Boraks,Uretim_Ihracat_Sektor,2.19,5.2,1.9714285714285713,1206.4857142857143,0.06899999999999999
2014,1.17,0.85,641.91,Cam,25,Etidot-67,Uretim_Ihracat_Sektor,2.19,5.2,1.3764705882352941,755.1882352941176,0.2925
2014,1.24,0.62,772.81,Seramik,30,Borik Asit,Uretim_Ihracat_Sektor,2.19,5.2,2.0,1246.467741935484,0.37200000000000005
2014,1.65,0.95,579.56,Cam,10,Borik Asit,Uretim_Ihracat_Sektor,2.19,5.2,1.736842105263158,610.0631578947368,0.165
2014,1.3,1.1,774.75,Yakýt Hücreleri,15,Boraks,Uretim_Ihracat_Sektor,2.19,5.2,1.1818181818181817,704.3181818181818,0.195
2014,1.6,1.12,639.54,Deterjan,30,Boraks,Uretim_Ihracat_Sektor,2.19,5.2,1.4285714285714286,571.0178571428571,0.48
2014,1.29,0.62,405.83,Zirai Ýlaç,20,Susuz Boraks,Uretim_Ihracat_Sektor,2.19,5.2,2.0806451612903225,654.5645161290322,0.258
2015,1.6,0.76,769.75,Deterjan,15,Susuz Boraks,Uretim_Ihracat_Sektor,2.72,6.1,2.1052631578947367,1012.828947368421,0.24
2015,2.29,1.29,715.05,Seramik,5,Susuz Boraks,Uretim_Ihracat_Sektor,2.72,6.1,1.7751937984496124,554.3023255813953,0.11449999999999999
2015,2.0,1.02,578.99,Yakýt Hücreleri,30,Susuz Boraks,Uretim_Ihracat_Sektor,2.72,6.1,1.9607843137254901,567.6372549019608,0.6
2015,2.16,1.28,1087.87,Metalurji,15,Susuz Boraks,Uretim_Ihracat_Sektor,2.72,6.1,1.6875,849.8984374999999,0.32400000000000007
2015,2.15,0.9,619.94,Seramik,5,Susuz Boraks,Uretim_Ihracat_Sektor,2.72,6.1,2.388888888888889,688.8222222222223,0.1075
2015,1.36,1.32,844.2,Cam,15,Etidot-67,Uretim_Ihracat_Sektor,2.72,6.1,1.0303030303030303,639.5454545454545,0.20400000000000001
2015,1.61,1.52,759.57,Zirai Ýlaç,25,Borik Asit,Uretim_Ihracat_Sektor,2.72,6.1,1.0592105263157896,499.7171052631579,0.4025
2015,1.36,0.77,791.18,Metalurji,5,Susuz Boraks,Uretim_Ihracat_Sektor,2.72,6.1,1.7662337662337664,1027.5064935064934,0.068
2016,2.45,0.96,824.69,Cam,5,Susuz Boraks,Uretim_Ihracat_Sektor,3.02,3.2,2.5520833333333335,859.0520833333334,0.1225
2016,1.19,0.64,708.68,Cam,20,Susuz Boraks,Uretim_Ihracat_Sektor,3.02,3.2,1.8593749999999998,1107.3125,0.23799999999999996
2016,2.45,0.67,893.3,Cam,25,Susuz Boraks,Uretim_Ihracat_Sektor,3.02,3.2,3.656716417910448,1333.283582089552,0.6125
2016,1.76,1.31,775.37,Yakýt Hücreleri,15,Borik Asit,Uretim_Ihracat_Sektor,3.02,3.2,1.3435114503816794,591.8854961832061,0.264
2016,1.9,1.41,730.74,Deterjan,30,Borik Asit,Uretim_Ihracat_Sektor,3.02,3.2,1.3475177304964538,518.2553191489362,0.57
2016,1.42,1.13,452.24,Seramik,5,Borik Asit,Uretim_Ihracat_Sektor,3.02,3.2,1.2566371681415929,400.212389380531,0.071
2016,1.46,0.7,379.76,Zirai Ýlaç,15,Boraks,Uretim_Ihracat_Sektor,3.02,3.2,2.085714285714286,542.5142857142857,0.21899999999999997
2016,1.57,0.81,458.95,Metalurji,30,Boraks,Uretim_Ihracat_Sektor,3.02,3.2,1.9382716049382716,566.6049382716049,0.47100000000000003
2017,1.27,1.39,544.1,Metalurji,30,Etidot-67,Uretim_Ihracat_Sektor,3.65,7.5,0.9136690647482015,391.43884892086334,0.381
2017,1.13,1.3,1026.37,Seramik,20,Susuz Boraks,Uretim_Ihracat_Sektor,3.65,7.5,0.8692307692307691,789.5153846153845,0.22599999999999998
2017,1.38,1.04,584.0,Cam,30,Boraks,Uretim_Ihracat_Sektor,3.65,7.5,1.3269230769230769,561.5384615384615,0.414
2017,1.75,0.91,452.86,Zirai Ýlaç,25,Etidot-67,Uretim_Ihracat_Sektor,3.65,7.5,1.923076923076923,497.64835164835165,0.4375
2017,1.44,0.74,454.09,Deterjan,5,Boraks,Uretim_Ihracat_Sektor,3.65,7.5,1.9459459459459458,613.6351351351351,0.072
2017,1.07,1.31,849.4,Seramik,25,Boraks,Uretim_Ihracat_Sektor,3.65,7.5,0.816793893129771,648.3969465648854,0.2675
2017,1.41,1.35,767.17,Yakýt Hücreleri,10,Etidot-67,Uretim_Ihracat_Sektor,3.65,7.5,1.0444444444444443,568.274074074074,0.141
2017,1.13,0.8,640.01,Metalurji,30,Borik Asit,Uretim_Ihracat_Sektor,3.65,7.5,1.4124999999999999,800.0124999999999,0.33899999999999997
2018,1.39,1.46,548.67,Metalurji,15,Borik Asit,Uretim_Ihracat_Sektor,4.82,2.8,0.9520547945205479,375.8013698630137,0.2085
2018,1.15,1.36,541.48,Metalurji,30,Borik Asit,Uretim_Ihracat_Sektor,4.82,2.8,0.8455882352941175,398.1470588235294,0.345
2018,1.2,1.14,789.12,Seramik,20,Susuz Boraks,Uretim_Ihracat_Sektor,4.82,2.8,1.0526315789473684,692.2105263157896,0.24
2018,1.16,1.04,636.63,Zirai Ýlaç,10,Susuz Boraks,Uretim_Ihracat_Sektor,4.82,2.8,1.1153846153846152,612.1442307692307,0.11599999999999999
2018,1.32,1.32,668.86,Deterjan,5,Boraks,Uretim_Ihracat_Sektor,4.82,2.8,1.0,506.7121212121212,0.066
2018,1.4,0.8,542.82,Yakýt Hücreleri,5,Etidot-67,Uretim_Ihracat_Sektor,4.82,2.8,1.7499999999999998,678.525,0.07
2018,1.53,0.63,338.96,Cam,10,Borik Asit,Uretim_Ihracat_Sektor,4.82,2.8,2.4285714285714284,538.031746031746,0.153
2019,1.74,1.21,700.73,Zirai Ýlaç,15,Boraks,Uretim_Ihracat_Sektor,5.67,0.9,1.43801652892562,579.1157024793389,0.261
2019,1.6,1.14,574.46,Metalurji,5,Susuz Boraks,Uretim_Ihracat_Sektor,5.67,0.9,1.4035087719298247,503.91228070175447,0.08
2019,1.84,1.39,894.13,Yakýt Hücreleri,15,Susuz Boraks,Uretim_Ihracat_Sektor,5.67,0.9,1.3237410071942448,643.2589928057554,0.276
2019,2.07,0.74,730.94,Deterjan,25,Susuz Boraks,Uretim_Ihracat_Sektor,5.67,0.9,2.797297297297297,987.7567567567569,0.5175
2019,1.17,0.61,907.27,Seramik,15,Borik Asit,Uretim_Ihracat_Sektor,5.67,0.9,1.9180327868852458,1487.327868852459,0.17549999999999996
2019,2.22,0.66,629.56,Cam,10,Borik Asit,Uretim_Ihracat_Sektor,5.67,0.9,3.3636363636363638,953.8787878787878,0.22200000000000003
2020,1.26,0.84,417.37,Metalurji,20,Boraks,Uretim_Ihracat_Sektor,7.01,1.8,1.5,496.86904761904765,0.252
2020,1.86,1.1,700.31,Yakýt Hücreleri,15,Boraks,Uretim_Ihracat_Sektor,7.01,1.8,1.690909090909091,636.6454545454544,0.279
2020,2.1,1.03,966.68,Deterjan,20,Etidot-67,Uretim_Ihracat_Sektor,7.01,1.8,2.0388349514563107,938.5242718446601,0.42
2020,1.97,1.36,893.7,Zirai Ýlaç,30,Susuz Boraks,Uretim_Ihracat_Sektor,7.01,1.8,1.4485294117647058,657.1323529411765,0.591
2020,2.15,0.72,711.9,Seramik,10,Susuz Boraks,Uretim_Ihracat_Sektor,7.01,1.8,2.986111111111111,988.75,0.215
2020,1.03,0.7,911.97,Cam,15,Etidot-67,Uretim_Ihracat_Sektor,7.01,1.8,1.4714285714285715,1302.814285714286,0.1545
2020,2.08,0.65,1073.82,Cam,5,Susuz Boraks,Uretim_Ihracat_Sektor,7.01,1.8,3.2,1652.030769230769,0.10400000000000001
2021,1.32,0.97,657.98,Metalurji,5,Etidot-67,Uretim_Ihracat_Sektor,,,1.3608247422680413,678.3298969072165,0.066
2021,1.44,1.47,892.35,Cam,20,Boraks,Uretim_Ihracat_Sektor,,,0.9795918367346939,607.0408163265306,0.288
2021,2.03,1.08,545.21,Cam,5,Borik Asit,Uretim_Ihracat_Sektor,,,1.8796296296296293,504.8240740740741,0.10149999999999998
2021,2.17,1.36,855.87,Yakýt Hücreleri,25,Susuz Boraks,Uretim_Ihracat_Sektor,,,1.5955882352941175,629.3161764705882,0.5425
2021,1.49,1.02,533.73,Seramik,10,Borik Asit,Uretim_Ihracat_Sektor,,,1.4607843137254901,523.2647058823529,0.149
2021,1.71,1.3,798.6,Deterjan,25,Susuz Boraks,Uretim_Ihracat_Sektor,,,1.3153846153846154,614.3076923076923,0.4275
2021,2.29,0.85,774.05,Zirai Ýlaç,20,Borik Asit,Uretim_Ihracat_Sektor,,,2.6941176470588237,910.6470588235294,0.45799999999999996
2022,1.46,0.79,540.72,Yakýt Hücreleri,20,Etidot-67,Uretim_Ihracat_Sektor,,,1.8481012658227847,684.4556962025316,0.292
2022,2.0,0.66,530.2,Zirai Ýlaç,15,Susuz Boraks,Uretim_Ihracat_Sektor,,,3.0303030303030303,803.3333333333334,0.3
2022,1.66,0.71,833.87,Seramik,20,Susuz Boraks,Uretim_Ihracat_Sektor,,,2.3380281690140845,1174.4647887323945,0.33199999999999996
2022,1.48,0.68,527.82,Metalurji,15,Susuz Boraks,Uretim_Ihracat_Sektor,,,2.176470588235294,776.2058823529412,0.222
2022,1.96,1.41,793.45,Deterjan,30,Susuz Boraks,Uretim_Ihracat_Sektor,,,1.3900709219858156,562.7304964539007,0.588
2022,2.16,0.92,838.1,Cam,10,Borik Asit,Uretim_Ihracat_Sektor,,,2.347826086956522,910.9782608695652,0.21600000000000003
2022,1.23,1.46,513.93,Zirai Ýlaç,30,Etidot-67,Uretim_Ihracat_Sektor,,,0.8424657534246576,352.00684931506845,0.369
2023,2.44,1.5,721.08,Yakýt Hücreleri,10,Etidot-67,Uretim_Ihracat_Sektor,,,1.6266666666666667,480.72,0.244
2023,1.18,0.97,955.59,Zirai Ýlaç,25,Boraks,Uretim_Ihracat_Sektor,,,1.2164948453608246,985.1443298969073,0.295
2023,2.29,0.8,937.31,Metalurji,5,Borik Asit,Uretim_Ihracat_Sektor,,,2.8625,1171.6374999999998,0.11449999999999999
2023,1.14,1.27,930.02,Cam,5,Boraks,Uretim_Ihracat_Sektor,,,0.8976377952755905,732.2992125984251,0.056999999999999995
2023,1.62,1.36,719.08,Zirai Ýlaç,5,Susuz Boraks,Uretim_Ihracat_Sektor,,,1.1911764705882353,528.7352941176471,0.08100000000000002
2023,1.87,1.46,1013.37,Deterjan,10,Boraks,Uretim_Ihracat_Sektor,,,1.2808219178082192,694.0890410958905,0.18700000000000003
2023,1.76,0.87,408.88,Seramik,30,Susuz Boraks,Uretim_Ihracat_Sektor,,,2.0229885057471266,469.97701149425285,0.528
